date,equity_$
2018-06-21,539303.16
2018-06-22,538689.76
2018-06-25,530573.76
2018-06-26,530974.95
2018-06-27,527363.62
2018-06-28,533861.61
2018-06-29,533270.46
2018-07-02,535688.1
2018-07-03,532832.12
2018-07-05,536110.62
2018-07-06,539111.39
2018-07-09,540564.04
2018-07-10,541914.41
2018-07-11,539510.35
2018-07-12,541281.42
2018-07-13,541189.92
2018-07-16,540636.15
2018-07-17,542811.21
2018-07-18,542507.63
2018-07-19,542761.32
2018-07-20,542075.97
2018-07-23,542340.56
2018-07-24,542104.11
2018-07-25,543258.33
2018-07-26,543922.1
2018-07-27,543728.25
2018-07-30,542372.52
2018-07-31,543011.93
2018-08-01,543494.43
2018-08-02,544559.29
2018-08-03,544760.6
2018-08-06,545327.9
2018-08-07,545808.94
2018-08-08,546041.21
2018-08-09,545987.48
2018-08-10,545565.54
2018-08-13,545676.41
2018-08-14,545635.63
2018-08-15,545340.14
2018-08-16,546038.36
2018-08-17,545785.06
2018-08-20,546068.23
2018-08-21,546936.09
2018-08-22,547617.53
2018-08-23,547692.02
2018-08-24,548177.78
2018-08-27,548425.66
2018-08-28,548608.78
2018-08-29,548837.94
