date,equity_$
2025-12-12,718163.94
2025-12-15,718462.5
2025-12-16,719575.45
2025-12-17,716417.11
2025-12-18,720813.36
2025-12-19,721142.05
2025-12-22,722513.43
2025-12-23,723546.04
2025-12-24,723826.42
2025-12-26,723683.69
2025-12-29,723283.18
2025-12-30,723498.64
2025-12-31,723171.83
2026-01-02,717275.15
2026-01-05,718608.02
2026-01-06,719002.79
2026-01-07,718178.8
2026-01-08,717843.61
2026-01-09,718299.18
2026-01-12,719283.16
2026-01-13,719425.06
2026-01-14,717353.86
2026-01-15,717250.53
2026-01-16,718363.86
2026-01-20,714198.63
2026-01-21,714762.16
2026-01-22,717515.07
2026-01-23,720270.19
2026-01-26,720710.64
2026-01-27,721558.58
2026-01-28,719115.22
2026-01-29,711362.43
2026-01-30,707172.71
2026-02-02,707005.6
2026-02-03,703608.89
2026-02-04,697967.47
2026-02-05,689276.68
2026-02-06,704620.45
2026-02-09,707486.26
2026-02-10,707851.43
2026-02-11,708002.18
2026-02-12,707388.07
2026-02-13,708269.12
2026-02-17,709499.2
2026-02-18,710823.74
2026-02-19,711531.35
2026-02-20,711605.37
2026-02-23,710432.54
2026-02-24,712126.44
2026-02-25,714933.96
2026-02-26,715110.92
2026-02-27,712736.78
2026-03-02,714390.88
2026-03-03,711695.43
2026-03-04,713676.85
2026-03-05,711845.03
2026-03-06,710693.53
2026-03-09,712766.61
2026-03-10,712428.77
2026-03-11,713115.97
2026-03-12,713833.21
2026-03-13,713891.67
2026-03-16,715932.28
2026-03-17,716614.61
2026-03-18,716370.55
2026-03-19,716927.55
2026-03-20,715723.7
2026-03-23,718088.24
2026-03-24,717982.49
2026-03-25,718335.37
2026-03-26,717255.98
2026-03-27,714283.58
2026-03-30,710453.18
2026-03-31,717349.78
2026-04-01,717570.36
2026-04-02,717241.52
2026-04-06,718707.11
2026-04-07,719965.32
2026-04-08,719682.94
2026-04-09,714339.22
2026-04-10,712319.92
2026-04-13,714325.79
2026-04-14,715805.17
2026-04-15,716067.25
2026-04-16,716019.62
2026-04-17,715891.43
2026-04-20,717042.86
2026-04-21,718226.4
2026-04-22,719850.64
2026-04-23,719380.24
2026-04-24,719722.36
2026-04-27,720177.19
2026-04-28,719103.87
2026-04-29,720673.65
2026-04-30,720944.15
2026-05-01,722045.14
2026-05-04,723090.72
2026-05-05,721865.38
2026-05-06,722811.53
2026-05-07,724317.14
2026-05-08,725269.58
2026-05-11,725857.28
2026-05-12,725001.05
2026-05-13,725731.88
2026-05-14,728476.37
2026-05-15,728659.72
2026-05-18,727736.63
2026-05-19,729291.68
2026-05-20,731728.47
2026-05-21,732123.45
2026-05-22,732269.67
2026-05-26,733827.36
2026-05-27,733156.44
2026-05-28,735244.21
2026-05-29,735042.01
2026-06-01,738118.08
2026-06-02,736980.49
2026-06-03,732428.02
2026-06-04,732908.15
2026-06-05,726007.13
2026-06-08,729141.98
2026-06-09,728041.91
2026-06-10,726625.28
2026-06-11,728646.39
2026-06-12,728932.66
2026-06-15,733265.57
2026-06-16,732592.2
2026-06-17,733300.76
2026-06-18,733640.59
2026-06-22,731580.68
2026-06-23,726487.81
2026-06-24,726157.16
2026-06-25,720572.42
2026-06-26,728701.24
2026-06-29,731941.78
2026-06-30,734071.34
2026-07-01,734433.84
2026-07-02,734174.63
2026-07-06,736659.37
2026-07-07,736021.58
2026-07-08,737583.01
2026-07-09,739636.4
2026-07-10,739689.63
2026-07-13,737354.16
2026-07-14,740623.18
2026-07-15,739034.75
2026-07-16,732828.82
2026-07-17,732067.36
2026-07-20,734529.7
2026-07-21,736029.24
2026-07-22,734686.41
2026-07-23,734488.12
2026-07-24,735235.73
2026-07-27,734355.48
2026-07-28,731876.62
2026-07-29,724228.82
2026-07-30,736585.97
2026-07-31,739253.28
2026-08-03,742250.76
2026-08-04,743955.11
2026-08-05,744067.98
2026-08-06,744155.04
2026-08-07,743657.3
2026-08-10,743642.34
2026-08-11,745832.9
2026-08-12,748009.83
2026-08-13,749708.55
2026-08-14,749429.24
2026-08-17,750786.3
2026-08-18,749568.75
2026-08-19,752297.76
2026-08-20,753853.22
2026-08-21,754329.29
2026-08-24,753255.73
2026-08-25,756575.78
2026-08-26,758474.06
2026-08-27,760162.59
2026-08-28,759839.53
2026-08-31,760390.86
2026-09-01,760193.81
2026-09-02,759399.26
2026-09-03,764196.9
2026-09-04,764660.43
2026-09-08,764764.21
2026-09-09,765670.53
2026-09-10,764991.49
2026-09-11,766854.45
2026-09-14,763866.71
2026-09-15,764948.76
2026-09-16,767827.97
2026-09-17,770551.91
2026-09-18,770550.98
2026-09-21,772119.33
