date,equity_$
2018-06-21,520815.83
2018-06-22,522122.54
2018-06-25,515220.59
2018-06-26,512258.14
2018-06-27,503776.04
2018-06-28,511423.96
2018-06-29,516026.28
2018-07-02,517112.09
2018-07-03,516890.34
2018-07-05,517690.74
2018-07-06,517537.29
2018-07-09,518509.41
2018-07-10,518978.76
2018-07-11,518992.97
2018-07-12,519510.81
2018-07-13,519340.88
2018-07-16,519553.1
2018-07-17,520195.52
2018-07-18,520664.7
2018-07-19,521221.34
2018-07-20,521333.32
2018-07-23,522641.09
2018-07-24,522930.76
2018-07-25,523173.88
2018-07-26,523233.64
2018-07-27,508916.36
2018-07-30,506241.79
2018-07-31,506824.27
2018-08-01,509768.34
2018-08-02,511396.64
2018-08-03,511235.98
2018-08-06,511830.08
2018-08-07,512947.87
2018-08-08,513586.46
2018-08-09,513851.52
2018-08-10,513673.06
2018-08-13,513878.84
2018-08-14,514441.29
2018-08-15,512956.52
2018-08-16,513929.45
2018-08-17,515979.87
2018-08-20,516069.37
2018-08-21,517850.11
2018-08-22,518128.68
2018-08-23,518472.71
2018-08-24,518438.46
2018-08-27,519185.85
2018-08-28,519777.47
2018-08-29,520110.82
2018-08-30,520120.46
2018-08-31,520021.08
2018-09-04,520085.57
2018-09-05,515436.56
2018-09-06,514641.16
2018-09-07,510390.79
2018-09-10,511036.89
2018-09-11,508403.38
2018-09-12,508707.15
2018-09-13,511216.22
2018-09-14,511959.77
2018-09-17,510473.71
2018-09-18,512480.53
2018-09-19,512623.37
2018-09-20,513605.76
2018-09-21,513529.57
2018-09-24,513539.64
2018-09-25,513173.89
2018-09-26,513326.11
2018-09-27,514142.52
2018-09-28,514725.32
2018-10-01,513809.26
2018-10-02,515247.63
2018-10-03,516019.2
2018-10-04,512594.46
2018-10-05,509306.26
2018-10-08,506671.38
2018-10-09,505666.64
2018-10-10,488421.29
2018-10-11,487475.97
2018-10-12,500391.01
2018-10-15,499060.02
2018-10-16,502556.88
2018-10-17,502714.75
2018-10-18,502239.99
2018-10-19,502596.09
2018-10-22,504395.05
2018-10-23,505349.17
2018-10-24,501862.3
2018-10-25,505899.99
2018-10-26,505639.55
2018-10-29,504672.93
2018-10-30,506703.83
2018-10-31,509168.37
2018-11-01,509620.37
2018-11-02,509310.77
2018-11-05,511262.1
2018-11-06,511961.37
2018-11-07,513448.13
2018-11-08,513540.38
2018-11-09,513222.14
2018-11-12,509824.41
2018-11-13,512428.3
2018-11-14,513866.53
2018-11-15,516997.27
2018-11-16,516971.88
2018-11-19,511077.19
2018-11-20,505684.08
2018-11-21,510128.01
2018-11-23,507152.25
2018-11-26,509569.68
2018-11-27,510150.11
2018-11-28,510312.24
2018-11-29,510314.62
2018-11-30,510096.46
2018-12-03,512184.16
2018-12-04,508574.43
2018-12-06,511934.46
2018-12-07,504548.22
2018-12-10,506905.4
2018-12-11,507527.71
2018-12-12,507903.07
2018-12-13,507962.66
2018-12-14,507696.26
2018-12-17,506295.2
2018-12-18,509064.33
2018-12-19,505356.62
2018-12-20,505675.45
2018-12-21,493945.74
2018-12-24,492221.76
2018-12-26,496804.86
2018-12-27,496874.94
2018-12-28,496617.48
2018-12-31,498146.69
2019-01-02,499344.38
2019-01-03,496032.5
2019-01-04,499544.59
2019-01-07,501022.64
2019-01-08,502518.9
2019-01-09,503208.86
2019-01-10,503459.72
2019-01-11,503173.55
2019-01-14,503336.61
2019-01-15,505050.3
2019-01-16,505275.09
2019-01-17,506486.47
2019-01-18,506592.62
2019-01-22,505734.93
2019-01-23,506823.46
2019-01-24,509526.43
2019-01-25,508092.48
2019-01-28,507017.56
2019-01-29,506391.37
2019-01-30,509459.4
2019-01-31,504010.0
2019-02-01,507405.64
2019-02-04,509032.19
2019-02-05,509831.29
2019-02-06,510027.3
2019-02-07,510084.93
2019-02-08,509941.43
2019-02-11,510766.83
2019-02-12,512048.42
2019-02-13,512206.72
2019-02-14,512240.81
2019-02-15,512073.73
2019-02-19,512530.98
2019-02-20,513131.12
2019-02-21,513897.35
2019-02-22,513991.28
2019-02-25,515220.58
2019-02-26,515629.04
2019-02-27,516052.91
2019-02-28,516147.74
2019-03-01,516065.64
2019-03-04,514315.41
2019-03-05,514422.47
2019-03-06,514218.42
2019-03-07,513798.21
2019-03-08,512826.17
2019-03-11,513886.79
2019-03-12,513973.74
2019-03-13,514003.71
2019-03-14,514003.69
2019-03-15,513901.69
2019-03-18,513754.44
2019-03-19,514612.39
2019-03-20,514601.17
2019-03-21,515169.76
2019-03-22,514845.72
2019-03-25,514803.47
2019-03-26,516058.27
2019-03-27,516122.93
2019-03-28,516307.07
2019-03-29,516252.43
2019-04-01,517508.65
2019-04-02,517607.07
2019-04-03,517746.57
2019-04-04,517805.7
2019-04-05,517695.21
2019-04-08,518405.28
2019-04-09,518494.4
2019-04-10,519060.26
2019-04-11,519190.73
2019-04-12,519118.2
2019-04-15,519232.32
2019-04-16,519916.31
2019-04-17,520321.62
2019-04-18,520233.78
2019-04-22,520533.72
2019-04-23,520925.31
2019-04-24,521367.71
2019-04-25,521155.41
2019-04-26,500565.91
2019-04-29,499917.24
2019-04-30,500409.52
2019-05-01,500541.37
2019-05-02,500946.54
2019-05-03,502495.97
2019-05-06,501930.19
2019-05-07,499790.84
2019-05-08,498449.0
2019-05-09,489805.62
2019-05-10,488673.53
2019-05-13,483961.56
2019-05-14,488098.46
2019-05-15,490185.72
2019-05-16,490720.38
2019-05-17,490819.79
2019-05-20,489304.29
2019-05-21,491551.94
2019-05-22,491865.84
2019-05-23,491852.91
2019-05-24,493163.95
2019-05-28,492785.71
2019-05-29,494118.02
2019-05-30,494961.04
2019-05-31,494849.24
2019-06-03,490888.46
2019-06-04,495873.38
2019-06-05,496816.16
2019-06-06,497029.29
2019-06-07,496851.36
2019-06-10,498365.85
2019-06-11,498511.12
2019-06-12,498742.05
2019-06-13,499102.61
2019-06-14,498954.11
2019-06-17,499709.86
2019-06-18,500306.92
2019-06-19,500808.72
2019-06-20,500957.5
2019-06-21,500806.8
2019-06-24,501515.46
2019-06-25,500280.65
2019-06-26,501559.43
2019-06-27,501818.91
2019-06-28,502576.84
2019-07-01,503411.57
2019-07-02,504005.04
2019-07-03,504238.84
2019-07-05,504129.33
2019-07-08,504139.99
2019-07-09,504796.87
2019-07-10,505427.19
2019-07-11,505563.96
2019-07-12,505456.96
2019-07-15,506168.99
2019-07-16,505158.65
2019-07-17,505563.71
2019-07-18,506743.49
2019-07-19,506728.13
2019-07-22,507537.5
2019-07-23,508002.42
2019-07-24,508066.19
2019-07-25,504926.16
2019-07-26,505696.98
2019-07-29,503067.66
2019-07-30,504024.64
2019-07-31,500747.85
2019-08-01,498604.11
2019-08-02,486718.28
2019-08-05,481463.17
2019-08-06,483676.82
2019-08-07,484624.47
2019-08-08,486825.96
2019-08-09,482081.63
2019-08-12,480902.0
2019-08-13,483837.42
2019-08-14,483039.51
2019-08-15,484073.27
2019-08-16,484049.06
2019-08-19,485612.14
2019-08-20,485675.79
2019-08-21,486421.43
2019-08-22,486492.21
2019-08-23,486064.29
2019-08-26,487577.36
2019-08-27,487987.98
2019-08-28,488280.27
2019-08-29,488445.11
2019-08-30,488288.01
2019-09-03,486999.14
2019-09-04,489755.01
2019-09-05,490258.33
2019-09-06,490077.28
2019-09-09,486980.7
2019-09-10,483485.96
2019-09-11,485894.88
2019-09-12,491172.81
2019-09-13,492199.55
2019-09-16,492221.21
2019-09-17,492955.68
2019-09-18,492748.95
2019-09-19,493685.75
2019-09-20,493138.55
2019-09-23,493990.0
2019-09-24,492889.9
2019-09-25,494720.13
2019-09-26,495209.6
2019-09-27,495147.89
2019-09-30,496508.87
2019-10-01,496242.01
2019-10-02,493565.67
2019-10-03,496496.85
2019-10-04,496995.24
2019-10-07,496542.5
2019-10-08,493651.32
2019-10-09,496346.83
2019-10-10,498094.03
2019-10-11,498782.61
2019-10-14,498845.84
2019-10-15,500258.01
2019-10-16,500361.21
2019-10-17,500403.17
2019-10-18,500352.11
2019-10-21,501303.85
2019-10-22,497620.39
2019-10-23,496578.6
2019-10-24,502143.59
2019-10-25,501910.07
2019-10-28,502558.24
2019-10-29,502196.83
2019-10-30,503957.33
2019-10-31,503776.2
2019-11-01,504625.04
2019-11-04,504584.02
2019-11-05,503661.33
2019-11-06,504138.52
2019-11-07,504994.4
2019-11-08,507204.42
2019-11-11,508403.73
2019-11-12,508731.67
2019-11-13,509213.87
2019-11-14,509787.32
2019-11-15,509741.22
2019-11-18,510323.34
2019-11-19,511484.22
2019-11-20,511663.77
2019-11-21,511980.05
2019-11-22,512311.85
2019-11-25,513293.99
2019-11-26,513318.77
2019-11-27,513318.94
2019-11-29,513218.77
2019-12-02,511959.93
2019-12-03,507629.72
2019-12-04,507065.66
2019-12-05,507052.37
2019-12-06,509623.84
2019-12-09,509412.26
2019-12-10,509779.76
2019-12-11,510804.97
2019-12-12,510903.9
2019-12-13,510798.91
2019-12-16,511513.43
2019-12-17,511255.82
2019-12-18,511367.16
2019-12-19,512116.71
2019-12-20,512033.95
2019-12-23,512513.19
2019-12-24,512934.05
2019-12-26,513262.02
2019-12-27,513187.46
2019-12-30,512112.61
2019-12-31,513024.32
2020-01-02,514220.52
2020-01-03,514129.5
2020-01-06,514655.37
2020-01-07,513216.48
2020-01-08,513655.05
2020-01-09,514667.95
2020-01-10,513976.48
2020-01-13,515026.7
2020-01-14,515060.54
2020-01-15,515058.84
2020-01-16,515201.17
2020-01-17,515115.67
2020-01-21,515784.6
2020-01-22,515782.55
2020-01-23,516188.95
2020-01-24,516034.02
2020-01-27,512115.22
2020-01-28,515995.32
2020-01-29,515604.87
2020-01-30,516768.76
2020-01-31,508857.52
2020-02-03,510229.32
2020-02-04,510926.65
2020-02-05,511156.75
2020-02-06,511164.11
2020-02-07,510971.72
2020-02-10,512115.12
2020-02-11,512644.65
2020-02-12,512985.48
2020-02-13,513368.37
2020-02-14,513204.5
2020-02-18,512692.79
2020-02-19,514656.41
2020-02-20,514139.14
2020-02-21,512802.89
2020-02-24,508520.48
2020-02-25,493340.75
2020-02-26,492496.91
2020-02-27,476546.83
2020-02-28,475475.43
2020-03-02,477878.73
2020-03-03,477394.14
2020-03-04,478060.58
2020-03-05,478061.02
2020-03-06,477809.8
2020-03-09,459130.21
2020-03-10,477235.1
2020-03-11,467650.46
2020-03-12,429798.28
2020-03-13,480390.0
2020-03-16,442972.81
2020-03-17,468139.7
2020-03-18,453141.26
2020-03-19,455390.75
2020-03-20,438054.27
2020-03-23,441788.84
2020-03-24,447171.46
2020-03-25,447513.54
2020-03-26,447741.81
2020-03-27,446853.25
2020-03-30,452955.58
2020-03-31,453999.41
2020-04-01,453819.14
2020-04-02,457481.79
2020-04-03,457171.09
2020-04-06,465018.36
2020-04-07,466206.93
2020-04-08,467029.6
2020-04-09,466224.93
2020-04-13,469824.04
2020-04-14,474097.57
2020-04-15,474994.39
2020-04-16,476607.62
2020-04-17,476310.56
2020-04-20,476958.56
2020-04-21,472695.71
2020-04-22,481267.62
2020-04-23,481894.59
2020-04-24,482012.08
2020-04-27,483524.91
2020-04-28,482290.42
2020-04-29,486769.99
2020-04-30,487007.64
2020-05-01,486733.17
2020-05-04,489091.76
2020-05-05,490459.28
2020-05-06,491109.26
2020-05-07,491258.95
2020-05-08,490911.13
2020-05-11,491946.4
2020-05-12,490678.02
2020-05-13,492493.56
2020-05-14,494977.39
2020-05-15,495037.39
2020-05-18,497129.44
2020-05-19,497824.41
2020-05-20,499249.19
2020-05-21,499356.4
2020-05-22,499127.03
2020-05-26,498675.45
2020-05-27,499818.24
2020-05-28,501755.42
2020-05-29,502240.22
2020-06-01,502010.7
2020-06-02,503915.87
2020-06-03,504534.06
2020-06-04,505578.29
2020-06-05,505606.04
2020-06-08,505678.83
2020-06-09,505860.27
2020-06-10,507409.08
2020-06-11,498307.56
2020-06-12,497324.39
2020-06-15,498926.41
2020-06-16,499696.63
2020-06-17,499934.06
2020-06-18,500010.56
2020-06-19,499829.1
2020-06-22,501559.38
2020-06-23,501855.12
2020-06-24,501701.97
2020-06-25,501841.29
2020-06-26,502117.69
2020-06-29,502278.56
2020-06-30,504139.47
2020-07-01,504233.87
2020-07-02,504035.51
2020-07-06,504609.09
2020-07-07,504670.08
2020-07-08,505949.56
2020-07-09,506298.31
2020-07-10,506389.9
2020-07-13,502453.65
2020-07-14,504314.41
2020-07-15,505056.34
2020-07-16,504047.92
2020-07-17,508208.9
2020-07-20,509974.58
2020-07-21,509825.72
2020-07-22,510305.54
2020-07-23,510281.35
2020-07-24,479116.47
2020-07-27,479880.26
2020-07-28,480268.76
2020-07-29,479917.73
2020-07-30,481032.18
2020-07-31,482371.15
2020-08-03,483904.69
2020-08-04,485086.44
2020-08-05,485881.59
2020-08-06,486090.37
2020-08-07,485828.03
2020-08-10,485660.27
2020-08-11,483584.93
2020-08-12,486635.03
2020-08-13,488533.25
2020-08-14,489301.06
2020-08-17,491018.67
2020-08-18,491449.87
2020-08-19,491932.95
2020-08-20,493010.12
2020-08-21,492930.32
2020-08-24,493750.95
2020-08-25,494629.35
2020-08-26,494961.91
2020-08-27,495058.42
2020-08-28,494946.4
2020-08-31,495564.86
2020-09-01,496389.63
2020-09-02,496639.39
2020-09-03,496570.53
2020-09-04,487977.68
2020-09-08,484737.4
2020-09-09,489214.01
2020-09-10,488671.11
2020-09-11,488186.13
2020-09-14,489462.74
2020-09-15,490019.3
2020-09-16,489550.31
2020-09-17,488091.93
2020-09-18,490446.9
2020-09-21,491918.7
2020-09-22,492490.33
2020-09-23,491553.55
2020-09-24,492490.26
2020-09-25,492635.71
2020-09-28,494709.58
2020-09-29,495165.63
2020-09-30,495371.62
2020-10-01,495391.74
2020-10-02,495176.98
2020-10-05,497038.67
2020-10-06,496632.09
2020-10-07,497630.92
2020-10-08,497804.07
2020-10-09,497690.88
2020-10-12,499343.12
2020-10-13,499786.32
2020-10-14,499809.7
2020-10-15,499869.97
2020-10-16,499702.18
2020-10-19,499049.98
2020-10-20,499538.43
2020-10-21,501188.64
2020-10-22,501631.69
2020-10-23,483221.05
2020-10-26,480341.52
2020-10-27,480774.15
2020-10-28,473944.23
2020-10-29,476847.13
2020-10-30,468566.21
2020-11-02,469855.69
2020-11-03,468275.21
2020-11-04,471738.44
2020-11-05,471818.79
2020-11-06,471522.01
2020-11-09,463013.83
2020-11-10,462736.29
2020-11-11,471310.95
2020-11-12,470500.07
2020-11-13,472061.7
2020-11-16,474264.85
2020-11-17,474814.72
2020-11-18,475194.88
2020-11-19,476194.12
2020-11-20,476085.35
2020-11-23,478488.39
2020-11-24,479030.02
2020-11-25,479071.4
2020-11-27,478811.17
2020-11-30,480514.8
2020-12-01,481431.65
2020-12-02,481513.47
2020-12-03,482012.27
2020-12-04,481850.43
2020-12-07,479944.71
2020-12-08,481563.02
2020-12-09,479512.64
2020-12-10,482242.08
2020-12-11,480808.67
2020-12-14,482371.16
2020-12-15,482595.88
2020-12-16,482705.98
2020-12-17,482711.31
2020-12-18,478912.73
2020-12-21,478566.07
2020-12-22,479272.16
2020-12-23,480389.1
2020-12-24,480791.72
2020-12-28,480678.46
2020-12-29,479709.37
2020-12-30,480684.18
2020-12-31,482532.82
2021-01-04,482443.44
2021-01-05,484093.05
2021-01-06,482237.31
2021-01-07,484773.99
2021-01-08,484615.99
2021-01-11,483788.76
2021-01-12,485124.06
